TIME,OPCODE,ACK/NACK,REASON
2023-08-14 13:06:30.014,0x01,RX
2023-08-14 13:06:30.020,0x04,RX
2023-08-14 13:06:35.013,0x16,RX
2023-08-14 13:06:40.014,0x1E,RX
2023-08-14 13:06:50.955,0x19,TX
2023-08-14 13:06:51.959,0x17,RX
2023-08-14 13:06:52.454,0x17,TX,NACK,Not Ready Error
2023-08-14 13:07:00.011,0x01,RX
2023-08-14 13:07:00.016,0x04,RX
2023-08-14 13:07:00.981,0x19,TX
2023-08-14 13:07:01.984,0x17,RX
2023-08-14 13:07:02.468,0x17,TX,NACK,Not Ready Error
2023-08-14 13:07:05.010,0x16,RX
2023-08-14 13:07:10.006,0x1E,RX
2023-08-14 13:07:30.005,0x01,RX
2023-08-14 13:07:30.011,0x04,RX
2023-08-14 13:07:35.011,0x16,RX
2023-08-14 13:07:40.007,0x1E,RX
2023-08-14 13:08:00.005,0x01,RX
2023-08-14 13:08:00.023,0x04,RX
2023-08-14 13:08:00.967,0x19,TX
2023-08-14 13:08:01.968,0x17,RX
2023-08-14 13:08:02.353,0x17,TX,NACK,Not Ready Error
2023-08-14 13:08:05.008,0x16,RX
2023-08-14 13:08:10.008,0x1E,RX
2023-08-14 13:08:10.967,0x19,TX
2023-08-14 13:08:11.970,0x17,RX
2023-08-14 13:08:12.422,0x17,TX,NACK,Not Ready Error
2023-08-14 13:08:30.001,0x01,RX
2023-08-14 13:08:30.007,0x04,RX
2023-08-14 13:08:35.015,0x16,RX
2023-08-14 13:08:40.010,0x1E,RX
2023-08-14 13:09:00.013,0x01,RX
2023-08-14 13:09:00.019,0x04,RX
2023-08-14 13:09:00.989,0x19,TX
2023-08-14 13:09:01.991,0x17,RX
2023-08-14 13:09:02.456,0x17,TX,NACK,Not Ready Error
2023-08-14 13:09:02.461,0x17,RX
2023-08-14 13:09:02.879,0x17,TX,NACK,Not Ready Error
2023-08-14 13:09:05.011,0x16,RX
2023-08-14 13:09:10.001,0x1E,RX
2023-08-14 13:09:20.999,0x19,TX
2023-08-14 13:09:22.002,0x17,RX
2023-08-14 13:09:22.334,0x17,TX,NACK,Not Ready Error
2023-08-14 13:09:30.008,0x01,RX
2023-08-14 13:09:30.014,0x04,RX
2023-08-14 13:09:35.005,0x16,RX
2023-08-14 13:09:40.014,0x1E,RX
2023-08-14 13:10:00.006,0x01,RX
2023-08-14 13:10:00.012,0x04,RX
2023-08-14 13:10:00.965,0x19,TX
2023-08-14 13:10:01.966,0x17,RX
2023-08-14 13:10:02.361,0x17,TX,NACK,Not Ready Error
2023-08-14 13:10:05.002,0x16,RX
2023-08-14 13:10:10.012,0x1E,RX
2023-08-14 13:10:30.009,0x01,RX
2023-08-14 13:10:30.027,0x04,RX
2023-08-14 13:10:35.016,0x16,RX
2023-08-14 13:10:40.003,0x1E,RX
2023-08-14 13:10:41.969,0x19,TX
2023-08-14 13:10:42.972,0x17,RX
2023-08-14 13:10:43.502,0x17,TX,NACK,Not Ready Error
2023-08-14 13:10:50.989,0x19,TX
2023-08-14 13:10:59.016,0xFF,RX
2023-08-14 13:10:59.022,0xFF,TX,ACK
2023-08-14 13:11:00.002,0x01,RX
2023-08-14 13:11:00.023,0x04,RX
2023-08-14 13:11:00.947,0x19,TX
2023-08-14 13:11:01.949,0x17,RX
2023-08-14 13:11:02.380,0x17,TX,NACK,Not Ready Error
2023-08-14 13:11:05.007,0x16,RX
2023-08-14 13:11:10.013,0x1E,RX
2023-08-14 13:11:20.957,0x19,TX
2023-08-14 13:11:21.960,0x17,RX
2023-08-14 13:11:22.388,0x17,TX,NACK,Not Ready Error
2023-08-14 13:11:30.002,0x01,RX
2023-08-14 13:11:30.023,0x04,RX
2023-08-14 13:11:35.001,0x16,RX
2023-08-14 13:11:40.007,0x1E,RX
2023-08-14 13:12:00.015,0x01,RX
2023-08-14 13:12:00.020,0x04,RX
2023-08-14 13:12:00.972,0x19,TX
2023-08-14 13:12:01.975,0x17,RX
2023-08-14 13:12:02.443,0x17,TX,NACK,Not Ready Error
2023-08-14 13:12:05.006,0x16,RX
2023-08-14 13:12:10.014,0x1E,RX
2023-08-14 13:12:20.941,0x19,TX
2023-08-14 13:12:21.943,0x17,RX
2023-08-14 13:12:22.344,0x17,TX,NACK,Not Ready Error
2023-08-14 13:12:30.012,0x01,RX
2023-08-14 13:12:30.019,0x04,RX
2023-08-14 13:12:35.003,0x16,RX
2023-08-14 13:12:40.015,0x1E,RX
2023-08-14 13:13:00.009,0x01,RX
2023-08-14 13:13:00.015,0x04,RX
2023-08-14 13:13:00.942,0x19,TX
2023-08-14 13:13:01.946,0x17,RX
2023-08-14 13:13:02.358,0x17,TX,NACK,Not Ready Error
2023-08-14 13:13:05.014,0x16,RX
2023-08-14 13:13:10.010,0x1E,RX
2023-08-14 13:13:10.987,0x19,TX
2023-08-14 13:13:11.989,0x17,RX
2023-08-14 13:13:12.377,0x17,TX,NACK,Not Ready Error
2023-08-14 13:13:30.007,0x01,RX
2023-08-14 13:13:30.015,0x04,RX
2023-08-14 13:13:30.935,0x19,TX
2023-08-14 13:13:31.937,0x17,RX
2023-08-14 13:13:32.326,0x17,TX,NACK,Not Ready Error
2023-08-14 13:13:35.005,0x16,RX
2023-08-14 13:13:40.001,0x1E,RX
2023-08-14 13:14:00.016,0x01,RX
2023-08-14 13:14:00.021,0x04,RX
2023-08-14 13:14:00.975,0x19,TX
2023-08-14 13:14:01.976,0x17,RX
2023-08-14 13:14:02.380,0x17,TX,NACK,Not Ready Error
2023-08-14 13:14:05.002,0x16,RX
2023-08-14 13:14:10.011,0x1E,RX
2023-08-14 13:14:30.009,0x01,RX
2023-08-14 13:14:30.014,0x04,RX
2023-08-14 13:14:32.995,0x19,TX
2023-08-14 13:14:33.997,0x17,RX
2023-08-14 13:14:34.417,0x17,TX,NACK,Not Ready Error
2023-08-14 13:14:35.010,0x16,RX
2023-08-14 13:14:40.008,0x1E,RX
2023-08-14 13:15:00.011,0x01,RX
2023-08-14 13:15:00.016,0x04,RX
2023-08-14 13:15:00.970,0x19,TX
2023-08-14 13:15:01.973,0x17,RX
2023-08-14 13:15:02.470,0x17,TX,NACK,Not Ready Error
2023-08-14 13:15:05.002,0x16,RX
2023-08-14 13:15:10.005,0x1E,RX
2023-08-14 13:15:30.005,0x01,RX
2023-08-14 13:15:30.011,0x04,RX
2023-08-14 13:15:35.001,0x16,RX
2023-08-14 13:15:40.010,0x1E,RX
2023-08-14 13:16:00.016,0x01,RX
2023-08-14 13:16:00.023,0x04,RX
2023-08-14 13:16:00.959,0x19,TX
2023-08-14 13:16:01.962,0x17,RX
2023-08-14 13:16:02.360,0x17,TX,NACK,Not Ready Error
2023-08-14 13:16:05.008,0x16,RX
