TIME,OPCODE,ACK/NACK,REASON
2023-08-29 06:08:10.637,0x19,TX
2023-08-29 06:08:11.781,0x17,RX
2023-08-29 06:08:12.021,0x17,TX,NACK,Not Ready Error
2023-08-29 06:08:30.006,0x01,RX
2023-08-29 06:08:30.598,0x04,RX
2023-08-29 06:08:30.905,0x04,TX,ACK
2023-08-29 06:08:35.005,0x16,RX
2023-08-29 06:08:35.381,0x16,TX,ACK
2023-08-29 06:08:40.005,0x1E,RX
2023-08-29 06:08:40.233,0x1E,TX,ACK
2023-08-29 06:09:00.002,0x01,RX
2023-08-29 06:09:00.609,0x19,TX
2023-08-29 06:09:00.791,0x04,RX
2023-08-29 06:09:01.164,0x04,TX,ACK
2023-08-29 06:09:01.836,0x17,RX
2023-08-29 06:09:02.177,0x17,TX,NACK,Not Ready Error
2023-08-29 06:09:02.285,0x17,RX
2023-08-29 06:09:02.551,0x17,TX,NACK,Not Ready Error
2023-08-29 06:09:05.005,0x16,RX
2023-08-29 06:09:05.275,0x16,TX,ACK
2023-08-29 06:09:10.002,0x1E,RX
2023-08-29 06:09:10.285,0x1E,TX,ACK
2023-08-29 06:09:30.005,0x01,RX
2023-08-29 06:09:30.803,0x19,TX
2023-08-29 06:09:31.041,0x04,RX
2023-08-29 06:09:31.396,0x04,TX,ACK
2023-08-29 06:09:32.049,0x17,RX
2023-08-29 06:09:32.399,0x17,TX,NACK,Not Ready Error
2023-08-29 06:09:35.004,0x16,RX
2023-08-29 06:09:35.203,0x16,TX,ACK
2023-08-29 06:09:40.008,0x1E,RX
2023-08-29 06:09:40.280,0x1E,TX,ACK
2023-08-29 06:10:00.005,0x01,RX
2023-08-29 06:10:00.661,0x19,TX
2023-08-29 06:10:00.849,0x04,RX
2023-08-29 06:10:01.225,0x04,TX,ACK
2023-08-29 06:10:01.861,0x17,RX
2023-08-29 06:10:02.181,0x17,TX,NACK,Not Ready Error
2023-08-29 06:10:05.005,0x16,RX
2023-08-29 06:10:05.270,0x16,TX,ACK
2023-08-29 06:10:10.023,0x1E,RX
2023-08-29 06:10:10.258,0x1E,TX,ACK
2023-08-29 06:10:30.007,0x01,RX
2023-08-29 06:10:30.706,0x04,RX
2023-08-29 06:10:31.039,0x04,TX,ACK
2023-08-29 06:10:35.013,0x16,RX
2023-08-29 06:10:35.302,0x16,TX,ACK
2023-08-29 06:10:40.007,0x1E,RX
2023-08-29 06:10:40.275,0x1E,TX,ACK
2023-08-29 06:11:00.003,0x01,RX
2023-08-29 06:11:00.739,0x19,TX
2023-08-29 06:11:01.028,0x04,RX
2023-08-29 06:11:01.360,0x04,TX,ACK
2023-08-29 06:11:02.080,0x17,RX
2023-08-29 06:11:02.304,0x17,TX,NACK,Not Ready Error
2023-08-29 06:11:02.481,0x17,RX
2023-08-29 06:11:02.743,0x17,TX,NACK,Not Ready Error
2023-08-29 06:11:05.004,0x16,RX
2023-08-29 06:11:05.320,0x16,TX,ACK
2023-08-29 06:11:10.005,0x1E,RX
2023-08-29 06:11:10.210,0x1E,TX,ACK
2023-08-29 06:11:10.627,0x19,TX
2023-08-29 06:11:11.800,0x17,RX
2023-08-29 06:11:12.071,0x17,TX,NACK,Not Ready Error
2023-08-29 06:11:30.004,0x01,RX
2023-08-29 06:11:30.629,0x04,RX
2023-08-29 06:11:30.948,0x04,TX,ACK
2023-08-29 06:11:35.004,0x16,RX
2023-08-29 06:11:35.327,0x16,TX,ACK
2023-08-29 06:11:40.026,0x1E,RX
2023-08-29 06:11:40.313,0x1E,TX,ACK
2023-08-29 06:12:00.002,0x01,RX
2023-08-29 06:12:00.726,0x04,RX
2023-08-29 06:12:01.122,0x04,TX,ACK
2023-08-29 06:12:05.005,0x16,RX
2023-08-29 06:12:05.221,0x16,TX,ACK
2023-08-29 06:12:10.011,0x1E,RX
2023-08-29 06:12:10.204,0x1E,TX,ACK
2023-08-29 06:12:30.007,0x01,RX
2023-08-29 06:12:30.669,0x04,RX
2023-08-29 06:12:31.001,0x04,TX,ACK
2023-08-29 06:12:35.007,0x16,RX
2023-08-29 06:12:35.277,0x16,TX,ACK
2023-08-29 06:12:40.012,0x1E,RX
2023-08-29 06:12:40.299,0x1E,TX,ACK
2023-08-29 06:13:00.007,0x01,RX
2023-08-29 06:13:00.600,0x04,RX
2023-08-29 06:13:00.932,0x04,TX,ACK
2023-08-29 06:13:05.005,0x16,RX
2023-08-29 06:13:05.328,0x16,TX,ACK
2023-08-29 06:13:10.005,0x1E,RX
2023-08-29 06:13:10.314,0x1E,TX,ACK
2023-08-29 06:13:30.005,0x01,RX
2023-08-29 06:13:30.549,0x19,TX
2023-08-29 06:13:30.759,0x04,RX
2023-08-29 06:13:31.126,0x04,TX,ACK
2023-08-29 06:13:59.020,0xFF,RX
2023-08-29 06:13:59.211,0xFF,TX,ACK
2023-08-29 06:14:00.018,0x01,RX
2023-08-29 06:14:00.520,0x19,TX
2023-08-29 06:14:00.644,0x04,RX
2023-08-29 06:14:00.955,0x04,TX,ACK
2023-08-29 06:14:01.688,0x17,RX
2023-08-29 06:14:01.932,0x17,TX,NACK,Not Ready Error
2023-08-29 06:14:05.003,0x16,RX
2023-08-29 06:14:05.322,0x16,TX,ACK
2023-08-29 06:14:10.003,0x1E,RX
2023-08-29 06:14:10.285,0x1E,TX,ACK
2023-08-29 06:14:30.004,0x01,RX
2023-08-29 06:14:30.422,0x04,RX
2023-08-29 06:14:30.810,0x04,TX,ACK
2023-08-29 06:14:35.003,0x16,RX
2023-08-29 06:14:35.332,0x16,TX,ACK
2023-08-29 06:14:40.006,0x1E,RX
2023-08-29 06:14:40.210,0x1E,TX,ACK
2023-08-29 06:15:00.007,0x01,RX
2023-08-29 06:15:00.921,0x19,TX
2023-08-29 06:15:01.091,0x04,RX
2023-08-29 06:15:01.452,0x04,TX,ACK
2023-08-29 06:15:02.128,0x17,RX
